"","Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","Dia_semana"
"379",4057192912,"4/13/2016",5974,4.46999979019165,4.46999979019165,0,0,0,4.36999988555908,0,0,0,160,1280,2306,"miércoles"
"380",4057192912,"4/14/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1776,"jueves"
"381",4057192912,"4/15/2016",3984,2.95000004768372,2.95000004768372,0,0.209999993443489,0.259999990463257,2.44000005722046,0,3,6,88,873,1527,"viernes"
"382",4319703577,"4/12/2016",7753,5.19999980926514,5.19999980926514,0,0,0,0,0,0,0,0,1440,2115,"martes"
"383",4319703577,"4/13/2016",8204,5.5,5.5,0,0.529999971389771,0.589999973773956,1.30999994277954,0,8,15,96,1234,2135,"miércoles"
"384",4319703577,"4/14/2016",10210,6.88000011444092,6.88000011444092,0,0.109999999403954,0.330000013113022,6.44000005722046,0,1,9,339,589,2302,"jueves"
"385",4319703577,"4/15/2016",5664,3.79999995231628,3.79999995231628,0,0,0,3.79999995231628,0,0,0,228,752,1985,"viernes"
"386",4319703577,"4/16/2016",4744,3.1800000667572,3.1800000667572,0,0,0,3.1800000667572,0,0,0,194,724,1884,"sábado"
"387",4319703577,"4/17/2016",29,0.0199999995529652,0.0199999995529652,0,0,0,0.0199999995529652,0,0,0,3,1363,1464,"domingo"
"388",4319703577,"4/18/2016",2276,1.54999995231628,1.54999995231628,0,0.0700000002980232,0.330000013113022,1.12000000476837,0,1,9,58,824,1632,"lunes"
"389",4319703577,"4/19/2016",8925,5.98999977111816,5.98999977111816,0,0,0,5.98999977111816,0,0,0,311,604,2200,"martes"
"390",4319703577,"4/20/2016",8954,6.01000022888184,6.01000022888184,0,0,0.680000007152557,5.30999994277954,0,0,18,306,671,2220,"miércoles"
"391",4319703577,"4/21/2016",3702,2.48000001907349,2.48000001907349,0,0,0,0.349999994039536,0,0,0,34,1265,1792,"jueves"
"392",4319703577,"4/22/2016",4500,3.01999998092651,3.01999998092651,0,0.0599999986588955,0.810000002384186,2.15000009536743,0,1,19,176,709,1886,"viernes"
"393",4319703577,"4/23/2016",4935,3.30999994277954,3.30999994277954,0,0,0,3.30999994277954,0,0,0,233,546,1945,"sábado"
"394",4319703577,"4/24/2016",4081,2.74000000953674,2.74000000953674,0,0.0599999986588955,0.200000002980232,2.47000002861023,0,1,5,191,692,1880,"domingo"
"395",4319703577,"4/25/2016",9259,6.21000003814697,6.21000003814697,0,0,0.280000001192093,5.92999982833862,0,0,8,390,544,2314,"lunes"
"396",4319703577,"4/26/2016",9899,6.6399998664856,6.6399998664856,0,0.569999992847443,0.920000016689301,5.15000009536743,0,8,21,288,649,2236,"martes"
"397",4319703577,"4/27/2016",10780,7.23000001907349,7.23000001907349,0,0.409999996423721,1.91999995708466,4.90999984741211,0,6,47,300,680,2324,"miércoles"
"398",4319703577,"4/28/2016",10817,7.28000020980835,7.28000020980835,0,1.00999999046326,0.330000013113022,5.94000005722046,0,13,8,359,552,2367,"jueves"
"399",4319703577,"4/29/2016",7990,5.3600001335144,5.3600001335144,0,0.449999988079071,0.790000021457672,4.11999988555908,0,6,18,289,624,2175,"viernes"
"400",4319703577,"4/30/2016",8221,5.51999998092651,5.51999998092651,0,0.400000005960464,1.61000001430511,3.50999999046326,0,6,38,196,695,2092,"sábado"
"401",4319703577,"5/1/2016",1251,0.839999973773956,0.839999973773956,0,0,0,0.839999973773956,0,0,0,67,836,1593,"domingo"
"402",4319703577,"5/2/2016",9261,6.23999977111816,6.23999977111816,0,0,0.439999997615814,5.71000003814697,0,0,11,344,585,2270,"lunes"
"403",4319703577,"5/3/2016",9648,6.46999979019165,6.46999979019165,0,0.579999983310699,1.07000005245209,4.82999992370605,0,8,26,287,669,2235,"martes"
"404",4319703577,"5/4/2016",10429,7.01999998092651,7.01999998092651,0,0.589999973773956,0.579999983310699,5.84999990463257,0,8,13,313,1106,2282,"miércoles"
"405",4319703577,"5/5/2016",13658,9.48999977111816,9.48999977111816,0,2.63000011444092,1.4099999666214,5.44999980926514,0,27,34,328,957,2530,"jueves"
"406",4319703577,"5/6/2016",9524,6.42000007629395,6.42000007629395,0,0.409999996423721,0.469999998807907,5.46000003814697,0,6,11,314,692,2266,"viernes"
"407",4319703577,"5/7/2016",7937,5.32999992370605,5.32999992370605,0,0.189999997615814,1.04999995231628,4.07999992370605,0,3,28,279,586,2158,"sábado"
"408",4319703577,"5/8/2016",3672,2.46000003814697,2.46000003814697,0,0,0,2.46000003814697,0,0,0,153,603,1792,"domingo"
"409",4319703577,"5/9/2016",10378,6.96000003814697,6.96000003814697,0,0.140000000596046,0.560000002384186,6.25,0,2,14,374,490,2345,"lunes"
"410",4319703577,"5/10/2016",9487,6.36999988555908,6.36999988555908,0,0.209999993443489,0.46000000834465,5.69999980926514,0,3,12,329,555,2260,"martes"
"411",4319703577,"5/11/2016",9129,6.13000011444092,6.13000011444092,0,0.200000002980232,0.740000009536743,5.17999982833862,0,3,18,311,574,2232,"miércoles"
"412",4319703577,"5/12/2016",17,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,2,0,257,"jueves"
"413",4388161847,"4/12/2016",10122,7.78000020980835,7.78000020980835,0,0,0,0,0,0,0,0,1440,2955,"martes"
"414",4388161847,"4/13/2016",10993,8.44999980926514,8.44999980926514,0,0.0599999986588955,0.629999995231628,3.88000011444092,0,1,14,150,1275,3092,"miércoles"
"415",4388161847,"4/14/2016",8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,"jueves"
"416",4388161847,"4/15/2016",8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,"viernes"
"417",4388161847,"4/16/2016",6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,"sábado"
"418",4388161847,"4/17/2016",4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,"domingo"
"419",4388161847,"4/18/2016",11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,"lunes"
"420",4388161847,"4/19/2016",10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,"martes"
"421",4388161847,"4/20/2016",10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,"miércoles"
"422",4388161847,"4/21/2016",10055,7.73000001907349,7.73000001907349,0,0.370000004768372,0.389999985694885,6.98000001907349,0,7,12,272,853,3069,"jueves"
"423",4388161847,"4/22/2016",12139,9.34000015258789,9.34000015258789,0,3.29999995231628,1.11000001430511,4.92000007629395,0,77,25,220,945,3544,"viernes"
"424",4388161847,"4/23/2016",13236,10.1800003051758,10.1800003051758,0,4.5,0.319999992847443,5.34999990463257,0,58,5,215,749,3306,"sábado"
"425",4388161847,"4/24/2016",10243,7.88000011444092,7.88000011444092,0,1.08000004291534,0.509999990463257,6.30000019073486,0,14,8,239,584,2885,"domingo"
"426",4388161847,"4/25/2016",12961,9.97000026702881,9.97000026702881,0,0.730000019073486,1.39999997615814,7.84000015258789,0,11,31,301,1054,3288,"lunes"
"427",4388161847,"4/26/2016",9461,7.28000020980835,7.28000020980835,0,0.939999997615814,1.05999994277954,5.26999998092651,0,14,23,224,673,2929,"martes"
"428",4388161847,"4/27/2016",11193,8.60999965667725,8.60999965667725,0,0.699999988079071,2.50999999046326,5.3899998664856,0,11,48,241,684,3074,"miércoles"
"429",4388161847,"4/28/2016",10074,7.75,7.75,0,1.28999996185303,0.430000007152557,6.03000020980835,0,19,9,234,878,2969,"jueves"
"430",4388161847,"4/29/2016",9232,7.09999990463257,7.09999990463257,0,0.800000011920929,0.889999985694885,5.42000007629395,0,13,16,236,1175,2979,"viernes"
"431",4388161847,"4/30/2016",12533,9.64000034332275,9.64000034332275,0,0.699999988079071,2,6.94000005722046,0,14,43,300,537,3283,"sábado"
"432",4388161847,"5/1/2016",10255,7.8899998664856,7.8899998664856,0,1.00999999046326,0.680000007152557,6.19999980926514,0,12,15,241,579,2926,"domingo"
"433",4388161847,"5/2/2016",10096,8.39999961853027,8.39999961853027,0,3.76999998092651,0.0799999982118607,4.55000019073486,0,33,4,204,935,3147,"lunes"
"434",4388161847,"5/3/2016",12727,9.78999996185303,9.78999996185303,0,1.12999999523163,0.779999971389771,7.88000011444092,0,18,18,306,984,3290,"martes"
"435",4388161847,"5/4/2016",12375,9.52000045776367,9.52000045776367,0,2.78999996185303,0.930000007152557,5.80000019073486,0,35,21,251,632,3162,"miércoles"
"436",4388161847,"5/5/2016",9603,7.38000011444092,7.38000011444092,0,0.629999995231628,1.66999995708466,5.09000015258789,0,12,39,199,896,2899,"jueves"
"437",4388161847,"5/6/2016",13175,10.1300001144409,10.1300001144409,0,2.10999989509583,2.08999991416931,5.92999982833862,0,33,45,262,1100,3425,"viernes"
"438",4388161847,"5/7/2016",22770,17.5400009155273,17.5400009155273,0,9.44999980926514,2.76999998092651,5.32999992370605,0,120,56,260,508,4022,"sábado"
"439",4388161847,"5/8/2016",17298,14.3800001144409,14.3800001144409,0,9.89000034332275,1.25999999046326,3.23000001907349,0,107,38,178,576,3934,"domingo"
"440",4388161847,"5/9/2016",10218,7.8600001335144,7.8600001335144,0,0.340000003576279,0.730000019073486,6.78999996185303,0,6,19,258,1020,3013,"lunes"
"441",4388161847,"5/10/2016",10299,7.92000007629395,7.92000007629395,0,0.810000002384186,0.649999976158142,6.46000003814697,0,13,14,267,648,3061,"martes"
"442",4388161847,"5/11/2016",10201,7.84000015258789,7.84000015258789,0,0.529999971389771,0.790000021457672,6.53000020980835,0,8,18,256,858,2954,"miércoles"
"443",4388161847,"5/12/2016",3369,2.58999991416931,2.58999991416931,0,0,0,2.58999991416931,0,0,0,108,825,1623,"jueves"
"444",4445114986,"4/12/2016",3276,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,196,787,2113,"martes"
"445",4445114986,"4/13/2016",2961,1.99000000953674,1.99000000953674,0,0,0,1.99000000953674,0,0,0,194,840,2095,"miércoles"
"446",4445114986,"4/14/2016",3974,2.67000007629395,2.67000007629395,0,0,0,2.67000007629395,0,0,0,231,717,2194,"jueves"
"447",4445114986,"4/15/2016",7198,4.82999992370605,4.82999992370605,0,0,0,4.82999992370605,0,0,0,350,711,2496,"viernes"
"448",4445114986,"4/16/2016",3945,2.65000009536743,2.65000009536743,0,0,0,2.65000009536743,0,0,0,225,716,2180,"sábado"
"449",4445114986,"4/17/2016",2268,1.51999998092651,1.51999998092651,0,0,0,1.51999998092651,0,0,0,114,1219,1933,"domingo"
"450",4445114986,"4/18/2016",6155,4.23999977111816,4.23999977111816,0,2,0.28999999165535,1.95000004768372,0,25,6,162,1247,2248,"lunes"
"451",4445114986,"4/19/2016",2064,1.38999998569489,1.38999998569489,0,0,0,1.38999998569489,0,0,0,121,895,1954,"martes"
"452",4445114986,"4/20/2016",2072,1.38999998569489,1.38999998569489,0,0,0,1.38999998569489,0,0,0,137,841,1974,"miércoles"
"453",4445114986,"4/21/2016",3809,2.55999994277954,2.55999994277954,0,0,0,2.53999996185303,0,0,0,215,756,2150,"jueves"
"454",4445114986,"4/22/2016",6831,4.57999992370605,4.57999992370605,0,0,0,4.57999992370605,0,0,0,317,706,2432,"viernes"
"455",4445114986,"4/23/2016",4363,2.9300000667572,2.9300000667572,0,0,0,2.9300000667572,0,0,0,201,1239,2149,"sábado"
"456",4445114986,"4/24/2016",5002,3.35999989509583,3.35999989509583,0,0,0,3.35999989509583,0,0,0,244,1196,2247,"domingo"
"457",4445114986,"4/25/2016",3385,2.26999998092651,2.26999998092651,0,0,0,2.26999998092651,0,0,0,179,916,2070,"lunes"
"458",4445114986,"4/26/2016",6326,4.40999984741211,4.40999984741211,0,2.41000008583069,0.0399999991059303,1.96000003814697,0,29,1,180,839,2291,"martes"
"459",4445114986,"4/27/2016",7243,5.03000020980835,5.03000020980835,0,2.61999988555908,0.0299999993294477,2.38000011444092,0,32,1,194,839,2361,"miércoles"
"460",4445114986,"4/28/2016",4493,3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,236,762,2203,"jueves"
"461",4445114986,"4/29/2016",4676,3.14000010490417,3.14000010490417,0,0,0,3.13000011444092,0,0,0,226,1106,2196,"viernes"
"462",4445114986,"4/30/2016",6222,4.17999982833862,4.17999982833862,0,0,0,4.17999982833862,0,0,0,290,797,2363,"sábado"
"463",4445114986,"5/1/2016",5232,3.50999999046326,3.50999999046326,0,0,0,3.50999999046326,0,0,0,240,741,2246,"domingo"
"464",4445114986,"5/2/2016",6910,4.75,4.75,0,2.21000003814697,0.189999997615814,2.34999990463257,0,27,4,200,667,2336,"lunes"
"465",4445114986,"5/3/2016",7502,5.17999982833862,5.17999982833862,0,2.48000001907349,0.109999999403954,2.57999992370605,0,30,2,233,725,2421,"martes"
"466",4445114986,"5/4/2016",2923,1.96000003814697,1.96000003814697,0,0,0,1.96000003814697,0,0,0,180,897,2070,"miércoles"
"467",4445114986,"5/5/2016",3800,2.54999995231628,2.54999995231628,0,0.119999997317791,0.239999994635582,2.1800000667572,0,2,6,185,734,2120,"jueves"
"468",4445114986,"5/6/2016",4514,3.02999997138977,3.02999997138977,0,0,0,3.02999997138977,0,0,0,229,809,2211,"viernes"
"469",4445114986,"5/7/2016",5183,3.58999991416931,3.58999991416931,0,2.13000011444092,0.189999997615814,1.25,0,26,4,108,866,2123,"sábado"
"470",4445114986,"5/8/2016",7303,4.90000009536743,4.90000009536743,0,0,0.25,4.65000009536743,0,0,8,308,733,2423,"domingo"
"471",4445114986,"5/9/2016",5275,3.53999996185303,3.53999996185303,0,0,0,3.53999996185303,0,0,0,266,641,2281,"lunes"
"472",4445114986,"5/10/2016",3915,2.63000011444092,2.63000011444092,0,0,0,2.63000011444092,0,0,0,231,783,2181,"martes"
"473",4445114986,"5/11/2016",9105,6.1100001335144,6.1100001335144,0,2.25,1,2.85999989509583,0,34,22,232,622,2499,"miércoles"
"474",4445114986,"5/12/2016",768,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,58,380,1212,"jueves"
"475",4558609924,"4/12/2016",5135,3.39000010490417,3.39000010490417,0,0,0,3.39000010490417,0,0,0,318,1122,1909,"martes"
"476",4558609924,"4/13/2016",4978,3.28999996185303,3.28999996185303,0,1.24000000953674,0.439999997615814,1.61000001430511,0,19,7,127,1287,1722,"miércoles"
"477",4558609924,"4/14/2016",6799,4.48999977111816,4.48999977111816,0,0,0,4.48999977111816,0,0,0,279,1161,1922,"jueves"
"478",4558609924,"4/15/2016",7795,5.15000009536743,5.15000009536743,0,0.589999973773956,0.839999973773956,3.73000001907349,0,17,30,262,1131,2121,"viernes"
"479",4558609924,"4/16/2016",7289,4.82000017166138,4.82000017166138,0,0.550000011920929,0.75,3.5,0,8,12,308,1112,1997,"sábado"
"480",4558609924,"4/17/2016",9634,6.40000009536743,6.40000009536743,0,0.550000011920929,1.13999998569489,4.71000003814697,0,7,19,304,1110,2117,"domingo"
"481",4558609924,"4/18/2016",8940,5.90999984741211,5.90999984741211,0,0.980000019073486,0.930000007152557,4,0,14,15,331,1080,2116,"lunes"
"482",4558609924,"4/19/2016",5401,3.5699999332428,3.5699999332428,0,0.0500000007450581,0.360000014305115,3.16000008583069,0,1,9,248,1182,1876,"martes"
"483",4558609924,"4/20/2016",4803,3.17000007629395,3.17000007629395,0,0,0,3.17000007629395,0,0,0,222,1218,1788,"miércoles"
"484",4558609924,"4/21/2016",13743,9.07999992370605,9.07999992370605,0,0.419999986886978,0.970000028610229,7.69999980926514,0,6,21,432,844,2486,"jueves"
"485",4558609924,"4/22/2016",9601,6.34999990463257,6.34999990463257,0,1.37000000476837,1.5,3.47000002861023,0,20,25,273,1122,2094,"viernes"
"486",4558609924,"4/23/2016",6890,4.55000019073486,4.55000019073486,0,0.340000003576279,0.200000002980232,4.01000022888184,0,5,5,308,1122,2085,"sábado"
"487",4558609924,"4/24/2016",8563,5.65999984741211,5.65999984741211,0,0,0,5.65000009536743,0,0,0,395,1045,2173,"domingo"
"488",4558609924,"4/25/2016",8095,5.34999990463257,5.34999990463257,0,0.589999973773956,0.25,4.51000022888184,0,18,10,340,993,2225,"lunes"
"489",4558609924,"4/26/2016",9148,6.05000019073486,6.05000019073486,0,0.430000007152557,2.02999997138977,3.58999991416931,0,12,41,283,1062,2223,"martes"
"490",4558609924,"4/27/2016",9557,6.32000017166138,6.32000017166138,0,1.96000003814697,0.889999985694885,3.46000003814697,0,27,14,312,1087,2098,"miércoles"
"491",4558609924,"4/28/2016",9451,6.25,6.25,0,0.0199999995529652,0.270000010728836,5.94999980926514,0,1,11,367,985,2185,"jueves"
"492",4558609924,"4/29/2016",7833,5.17999982833862,5.17999982833862,0,1.01999998092651,1.85000002384186,2.30999994277954,0,15,29,197,1096,1918,"viernes"
"493",4558609924,"4/30/2016",10319,6.82000017166138,6.82000017166138,0,0.469999998807907,1.88999998569489,4.46000003814697,0,7,29,293,1111,2105,"sábado"
"494",4558609924,"5/1/2016",3428,2.26999998092651,2.26999998092651,0,0,0,2.26999998092651,0,0,0,190,1121,1692,"domingo"
"495",4558609924,"5/2/2016",7891,5.21999979019165,5.21999979019165,0,0,0,5.21999979019165,0,0,0,383,1057,2066,"lunes"
"496",4558609924,"5/3/2016",5267,3.48000001907349,3.48000001907349,0,0.600000023841858,0.280000001192093,2.59999990463257,0,21,10,237,1172,1953,"martes"
"497",4558609924,"5/4/2016",5232,3.46000003814697,3.46000003814697,0,0,0,3.46000003814697,0,0,0,252,1188,1842,"miércoles"
"498",4558609924,"5/5/2016",10611,7.01000022888184,7.01000022888184,0,1.00999999046326,0.5,5.51000022888184,0,14,8,370,1048,2262,"jueves"
"499",4558609924,"5/6/2016",3755,2.48000001907349,2.48000001907349,0,0,0,2.48000001907349,0,0,0,202,1238,1722,"viernes"
"500",4558609924,"5/7/2016",8237,5.44000005722046,5.44000005722046,0,1.61000001430511,1,2.82999992370605,0,23,16,233,1116,1973,"sábado"
"501",4558609924,"5/8/2016",6543,4.32999992370605,4.32999992370605,0,1.79999995231628,0.5,2.01999998092651,0,66,35,238,1019,2666,"domingo"
"502",4558609924,"5/9/2016",11451,7.57000017166138,7.57000017166138,0,0.430000007152557,1.62000000476837,5.51999998092651,0,6,30,339,1065,2223,"lunes"
"503",4558609924,"5/10/2016",6435,4.25,4.25,0,0.740000009536743,1.12000000476837,2.39000010490417,0,11,18,220,1191,1889,"martes"
"504",4558609924,"5/11/2016",9108,6.01999998092651,6.01999998092651,0,0.259999990463257,1.82000005245209,3.94000005722046,0,4,31,324,1081,2131,"miércoles"
"505",4558609924,"5/12/2016",6307,4.17000007629395,4.17000007629395,0,0,0,4.17000007629395,0,0,0,247,736,1452,"jueves"
"506",4702921684,"4/12/2016",7213,5.88000011444092,5.88000011444092,0,0,0,5.84999990463257,0,0,0,263,718,2947,"martes"
"507",4702921684,"4/13/2016",6877,5.57999992370605,5.57999992370605,0,0,0,5.57999992370605,0,0,0,258,777,2898,"miércoles"
"508",4702921684,"4/14/2016",7860,6.36999988555908,6.36999988555908,0,0,0,6.36999988555908,0,0,0,271,772,2984,"jueves"
"509",4702921684,"4/15/2016",6506,5.28000020980835,5.28000020980835,0,0.0700000002980232,0.419999986886978,4.78999996185303,0,1,8,256,944,2896,"viernes"
"510",4702921684,"4/16/2016",11140,9.02999973297119,9.02999973297119,0,0.239999994635582,1.25,7.53999996185303,0,3,24,335,556,3328,"sábado"
"511",4702921684,"4/17/2016",12692,10.289999961853,10.289999961853,0,0.959999978542328,3.46000003814697,5.88000011444092,0,12,66,302,437,3394,"domingo"
"512",4702921684,"4/18/2016",9105,7.38000011444092,7.38000011444092,0,1.82000005245209,1.49000000953674,4.07000017166138,0,22,30,191,890,3013,"lunes"
"513",4702921684,"4/19/2016",6708,5.44000005722046,5.44000005722046,0,0.879999995231628,0.370000004768372,4.19000005722046,0,10,8,179,757,2812,"martes"
"514",4702921684,"4/20/2016",8793,7.13000011444092,7.13000011444092,0,0.159999996423721,1.23000001907349,5.73000001907349,0,2,29,260,717,3061,"miércoles"
"515",4702921684,"4/21/2016",6530,5.30000019073486,5.30000019073486,0,0.310000002384186,2.04999995231628,2.94000005722046,0,4,41,144,901,2729,"jueves"
"516",4702921684,"4/22/2016",1664,1.35000002384186,1.35000002384186,0,0,0,1.35000002384186,0,0,0,72,1341,2241,"viernes"
"517",4702921684,"4/23/2016",15126,12.2700004577637,12.2700004577637,0,0.759999990463257,3.24000000953674,8.27000045776367,0,9,66,408,469,3691,"sábado"
"518",4702921684,"4/24/2016",15050,12.2200002670288,12.2200002670288,0,1.20000004768372,5.11999988555908,5.88000011444092,0,15,95,281,542,3538,"domingo"
"519",4702921684,"4/25/2016",9167,7.42999982833862,7.42999982833862,0,0.490000009536743,0.819999992847443,6.1100001335144,0,6,15,270,730,3064,"lunes"
"520",4702921684,"4/26/2016",6108,4.94999980926514,4.94999980926514,0,0.0700000002980232,0.349999994039536,4.53999996185303,0,1,8,216,765,2784,"martes"
"521",4702921684,"4/27/2016",7047,5.71999979019165,5.71999979019165,0,0.0900000035762787,0.800000011920929,4.78000020980835,0,1,16,238,733,2908,"miércoles"
"522",4702921684,"4/28/2016",9023,7.32000017166138,7.32000017166138,0,1.12999999523163,0.419999986886978,5.76999998092651,0,14,9,232,738,3033,"jueves"
"523",4702921684,"4/29/2016",9930,8.05000019073486,8.05000019073486,0,1.05999994277954,0.920000016689301,6.07000017166138,0,12,19,267,692,3165,"viernes"
"524",4702921684,"4/30/2016",10144,8.22999954223633,8.22999954223633,0,0.319999992847443,2.02999997138977,5.88000011444092,0,4,36,263,728,3115,"sábado"
"525",4702921684,"5/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2017,"domingo"
"526",4702921684,"5/2/2016",7245,5.92000007629395,5.92000007629395,0,0.379999995231628,1.74000000953674,3.75999999046326,0,5,40,195,1131,2859,"lunes"
"527",4702921684,"5/3/2016",9454,7.67000007629395,7.67000007629395,0,0,0,7.67000007629395,0,0,0,313,729,3145,"martes"
"528",4702921684,"5/4/2016",8161,6.61999988555908,6.61999988555908,0,0.340000003576279,0.730000019073486,5.53999996185303,0,4,15,251,757,3004,"miércoles"
"529",4702921684,"5/5/2016",8614,6.98999977111816,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,0,8,5,241,745,3006,"jueves"
"530",4702921684,"5/6/2016",6943,5.63000011444092,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,0,1,16,207,682,2859,"viernes"
"531",4702921684,"5/7/2016",14370,11.6499996185303,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,0,5,46,439,577,3683,"sábado"
"532",4702921684,"5/8/2016",12857,10.4300003051758,10.4300003051758,0,0.680000007152557,6.21000003814697,3.53999996185303,0,9,125,192,1019,3287,"domingo"
"533",4702921684,"5/9/2016",8232,6.67999982833862,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,0,12,253,746,2990,"lunes"
"534",4702921684,"5/10/2016",10613,8.60999965667725,8.60999965667725,0,0.0799999982118607,1.87999999523163,6.65000009536743,0,1,37,262,701,3172,"martes"
"535",4702921684,"5/11/2016",9810,7.96000003814697,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,0,10,41,235,784,3069,"miércoles"
"536",4702921684,"5/12/2016",2752,2.23000001907349,2.23000001907349,0,0,0,2.23000001907349,0,0,0,68,241,1240,"jueves"
"537",5553957443,"4/12/2016",11596,7.57000017166138,7.57000017166138,0,1.37000000476837,0.790000021457672,5.40999984741211,0,19,13,277,767,2026,"martes"
"538",5553957443,"4/13/2016",4832,3.16000008583069,3.16000008583069,0,0,0,3.16000008583069,0,0,0,226,647,1718,"miércoles"
"539",5553957443,"4/14/2016",17022,11.1199998855591,11.1199998855591,0,4,2.45000004768372,4.67000007629395,0,61,41,256,693,2324,"jueves"
"540",5553957443,"4/15/2016",16556,10.8599996566772,10.8599996566772,0,4.15999984741211,1.98000001907349,4.71000003814697,0,58,38,239,689,2254,"viernes"
"541",5553957443,"4/16/2016",5771,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,288,521,1831,"sábado"
"542",5553957443,"4/17/2016",655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,"domingo"
"543",5553957443,"4/18/2016",3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,"lunes"
"544",5553957443,"4/19/2016",15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,"martes"
"545",5553957443,"4/20/2016",2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,"miércoles"
"546",5553957443,"4/21/2016",12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,"jueves"
"547",5553957443,"4/22/2016",11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,"viernes"
"548",5553957443,"4/23/2016",4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,"sábado"
"549",5553957443,"4/24/2016",1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,"domingo"
"550",5553957443,"4/25/2016",10946,7.19000005722046,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,2033,"lunes"
"551",5553957443,"4/26/2016",11886,7.76000022888184,7.76000022888184,0,2.36999988555908,0.930000007152557,4.46000003814697,0,40,18,238,750,2093,"martes"
"552",5553957443,"4/27/2016",10538,6.88000011444092,6.88000011444092,0,1.13999998569489,1,4.73999977111816,0,16,16,206,745,1922,"miércoles"
"553",5553957443,"4/28/2016",11393,7.63000011444092,7.63000011444092,0,3.71000003814697,0.75,3.17000007629395,0,49,13,165,727,1999,"jueves"
"554",5553957443,"4/29/2016",12764,8.32999992370605,8.32999992370605,0,2.78999996185303,0.639999985694885,4.90999984741211,0,46,15,270,709,2169,"viernes"
"555",5553957443,"4/30/2016",1202,0.779999971389771,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,506,1463,"sábado"
"556",5553957443,"5/1/2016",5164,3.36999988555908,3.36999988555908,0,0,0,3.36999988555908,0,0,0,237,436,1747,"domingo"
"557",5553957443,"5/2/2016",9769,6.38000011444092,6.38000011444092,0,1.05999994277954,0.409999996423721,4.90000009536743,0,23,9,227,724,1996,"lunes"
"558",5553957443,"5/3/2016",12848,8.39000034332275,8.39000034332275,0,1.5,1.20000004768372,5.67999982833862,0,26,29,247,812,2116,"martes"
"559",5553957443,"5/4/2016",4249,2.76999998092651,2.76999998092651,0,0,0,2.76999998092651,0,0,0,224,651,1698,"miércoles"
"560",5553957443,"5/5/2016",14331,9.51000022888184,9.51000022888184,0,3.4300000667572,1.6599999666214,4.42999982833862,0,44,29,241,692,2156,"jueves"
"561",5553957443,"5/6/2016",9632,6.28999996185303,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,0,21,9,229,761,1916,"viernes"
"562",5553957443,"5/7/2016",1868,1.22000002861023,1.22000002861023,0,0,0,1.22000002861023,0,0,0,96,902,1494,"sábado"
